"","Symbol","Date","Open","High","Low","Close","Adj_Close","Volume","day"
"1","GOOG",2015-01-02,526.114746,528.362366,521.231628,521.937744,521.937744,1447600,1
"2","GOOG",2015-01-05,520.39624,521.460388,510.252045,511.057617,511.057617,2059800,2
"3","GOOG",2015-01-06,512.181458,513.350037,498.3078,499.212799,499.212799,2899900,3
"4","GOOG",2015-01-07,504.22522,504.467896,496.915436,498.357513,498.357513,2065100,4
"5","GOOG",2015-01-08,495.264526,500.724487,488.312805,499.928864,499.928864,3353600,5
"6","GOOG",2015-01-09,501.997498,502.156616,492.082062,493.454498,493.454498,2069400,6
"7","GOOG",2015-01-12,492.231232,493.261566,484.891632,489.854309,489.854309,2322400,7
"8","GOOG",2015-01-13,496.109894,500.227234,489.69519,493.464447,493.464447,2370500,8
"9","GOOG",2015-01-14,491.94281,500.475861,490.301849,498.128784,498.128784,2235700,9
"10","GOOG",2015-01-15,502.80304,502.912445,495.035797,499.043732,499.043732,2715800,10
"11","GOOG",2015-01-16,497.273468,505.408722,497.263519,505.299316,505.299316,2298300,11
"12","GOOG",2015-01-20,508.203339,509.695129,503.246613,504.125763,504.125763,2227900,12
"13","GOOG",2015-01-21,504.473846,516.437988,503.429596,515.204773,515.204773,2268700,13
"14","GOOG",2015-01-22,518.625977,533.394714,516.855713,531.465332,531.465332,2676900,14
"15","GOOG",2015-01-23,532.658752,539.202759,530.082947,536.994873,536.994873,2273000,15
"16","GOOG",2015-01-26,535.582642,536.05011,526.771179,532.280823,532.280823,1543700,16
"17","GOOG",2015-01-27,527.069519,527.795532,515.354004,515.791565,515.791565,1904000,17
"18","GOOG",2015-01-28,519.918884,520.127686,507.208801,507.208801,507.208801,1683800,18
"19","GOOG",2015-01-29,508.203339,508.292847,498.45697,507.865204,507.865204,4186400,19
"20","GOOG",2015-01-30,513.036743,536.915344,512.698608,531.594604,531.594604,5606400,20
"21","GOOG",2015-02-02,528.819885,530.082947,515.712036,525.587646,525.587646,2849800,21
"22","GOOG",2015-02-03,525.110291,530.480713,520.39624,526.343506,526.343506,2034800,22
"23","GOOG",2015-02-04,526.343506,529.756714,518.417114,519.898987,519.898987,1663700,23
"24","GOOG",2015-02-05,520.92334,525.607544,519.232666,524.692566,524.692566,1849800,24
"25","GOOG",2015-02-06,524.752258,534.259949,523.528992,528.093872,528.093872,1749400,25
"26","GOOG",2015-02-09,525.110291,529.088379,523.141113,524.941223,524.941223,1267800,26
"27","GOOG",2015-02-10,526.403198,534.757202,524.036194,534.001343,534.001343,1749900,27
"28","GOOG",2015-02-11,532.370361,535.503113,530.458862,533.036682,533.036682,1377800,28
"29","GOOG",2015-02-12,534.309692,541.838257,531.746765,539.958557,539.958557,1620200,29
"30","GOOG",2015-02-13,540.376282,546.900391,540.157471,546.00531,546.00531,1900300,30
"31","GOOG",2015-02-17,543.837219,546.989868,538.128662,539.86908,539.86908,1616800,31
"32","GOOG",2015-02-18,538.436951,542.504578,534.568237,536.746277,536.746277,1451600,32
"33","GOOG",2015-02-19,535.097717,540.140015,535.067932,539.901306,539.901306,991800,33
"34","GOOG",2015-02-20,540.157471,540.774109,532.867615,536.000366,536.000366,1444400,34
"35","GOOG",2015-02-23,533.116211,533.503113,526.512573,528.998901,528.998901,1457900,35
"36","GOOG",2015-02-24,527.099365,533.852173,525.358948,533.156006,533.156006,1005100,36
"37","GOOG",2015-02-25,532.967041,543.230591,532.514526,540.893433,540.893433,1826000,37
"38","GOOG",2015-02-26,540.237061,553.096313,538.536377,552.43988,552.43988,2311500,38
"39","GOOG",2015-02-27,551.206665,561.619385,549.874023,555.343933,555.343933,2410200,39
"40","GOOG",2015-03-02,557.46228,569.018677,555.692017,568.213074,568.213074,2129600,40
"41","GOOG",2015-03-03,567.327942,572.240906,563.419495,570.500488,570.500488,1704800,41
"42","GOOG",2015-03-04,568.740173,573.951538,564.901306,570.231995,570.231995,1718500,42
"43","GOOG",2015-03-05,571.872925,574.747131,570.27179,572.181274,572.181274,1389600,43
"44","GOOG",2015-03-06,571.733704,573.523865,563.658142,564.578125,564.578125,1659100,44
"45","GOOG",2015-03-09,563.757629,567.148926,560.450806,565.736694,565.736694,1062100,45
"46","GOOG",2015-03-10,561.161926,561.758606,551.694031,551.972473,551.972473,1772400,46
"47","GOOG",2015-03-11,552.101746,555.085327,547.666138,548.163452,548.163452,1820800,47
"48","GOOG",2015-03-12,550.480652,553.325012,547.447388,552.469727,552.469727,1389600,48
"49","GOOG",2015-03-13,550.470703,555.343933,541.241516,544.324585,544.324585,1703600,49
"50","GOOG",2015-03-16,547.934692,553.802368,543.01178,551.47522,551.47522,1641000,50
"51","GOOG",2015-03-17,548.690552,550.769104,545.000854,547.825317,547.825317,1803200,51
"52","GOOG",2015-03-18,549.476196,556.71637,544.006287,556.437866,556.437866,2130200,52
"53","GOOG",2015-03-19,556.328491,557.730774,553.101257,554.936157,554.936157,1197300,53
"54","GOOG",2015-03-20,558.576111,558.645752,555.990356,557.293213,557.293213,2616900,54
"55","GOOG",2015-03-23,557.362793,559.282227,552.787964,555.751648,555.751648,1630100,55
"56","GOOG",2015-03-24,559.48114,571.445313,558.13855,567.069397,567.069397,2583300,56
"57","GOOG",2015-03-25,567.377686,569.128052,555.682068,555.726807,555.726807,2152300,57
"58","GOOG",2015-03-26,554.53833,555.841187,547.636353,552.131592,552.131592,1572600,58
"59","GOOG",2015-03-27,549.97345,552.240967,545.130127,545.338989,545.338989,1894400,59
"60","GOOG",2015-03-30,548.601013,550.440918,545.169922,549.008789,549.008789,1287500,60
"61","GOOG",2015-03-31,546.989868,551.674133,543.727844,545.000854,545.000854,1588000,61
"62","GOOG",2015-04-01,545.597534,548.123657,536.547363,539.590576,539.590576,1952900,62
"63","GOOG",2015-04-02,537.889954,537.889954,530.925293,532.59906,532.59906,1716400,63
"64","GOOG",2015-04-06,529.30719,535.463318,526.671692,533.827332,533.827332,1324400,64
"65","GOOG",2015-04-07,535.135132,539.71991,533.066528,534.080933,534.080933,1302900,65
"66","GOOG",2015-04-08,535.433472,540.873535,535.433472,538.645813,538.645813,1178500,66
"67","GOOG",2015-04-09,538.06897,538.983948,532.559326,537.820374,537.820374,1557900,67
"68","GOOG",2015-04-10,539.322083,539.322083,534.369324,537.054565,537.054565,1409500,68
"69","GOOG",2015-04-13,535.463318,541.082397,534.369324,536.219177,536.219177,1645300,69
"70","GOOG",2015-04-14,533.315125,534.62793,525.201782,527.487183,527.487183,2597300,70
"71","GOOG",2015-04-15,525.808838,531.805847,520.358765,529.617859,529.617859,2325200,71
"72","GOOG",2015-04-16,526.999878,532.658752,526.711487,530.87854,530.87854,1299900,72
"73","GOOG",2015-04-17,525.766663,526.940247,518.158569,521.181885,521.181885,2144100,73
"74","GOOG",2015-04-20,522.72345,533.156006,521.629456,532.44989,532.44989,1679300,74
"75","GOOG",2015-04-21,534.570618,536.440369,530.756592,531.049988,531.049988,1849800,75
"76","GOOG",2015-04-22,531.475281,538.118713,528.839783,536.413086,536.413086,1593600,76
"77","GOOG",2015-04-23,538.039124,547.944641,537.273376,544.006287,544.006287,4184900,77
"78","GOOG",2015-04-24,563.00177,568.01416,554.200195,561.967468,561.967468,4932500,78
"79","GOOG",2015-04-27,563.390015,565.950012,553.200012,555.369995,555.369995,2398000,79
"80","GOOG",2015-04-28,554.640015,556.02002,550.366028,553.679993,553.679993,1491000,80
"81","GOOG",2015-04-29,550.469971,553.679993,546.905029,549.080017,549.080017,1698800,81
"82","GOOG",2015-04-30,547.869995,548.590027,535.049988,537.340027,537.340027,2082200,82
"83","GOOG",2015-05-01,538.429993,539.539978,532.099976,537.900024,537.900024,1768200,83
"84","GOOG",2015-05-04,538.530029,544.070007,535.059998,540.780029,540.780029,1308000,84
"85","GOOG",2015-05-05,538.210022,539.73999,530.390991,530.799988,530.799988,1383100,85
"86","GOOG",2015-05-06,531.23999,532.380005,521.085022,524.219971,524.219971,1567000,86
"87","GOOG",2015-05-07,523.98999,533.460022,521.75,530.700012,530.700012,1546300,87
"88","GOOG",2015-05-08,536.650024,541.150024,525,538.219971,538.219971,1527600,88
"89","GOOG",2015-05-11,538.369995,541.97998,535.400024,535.700012,535.700012,905300,89
"90","GOOG",2015-05-12,531.599976,533.208984,525.26001,529.039978,529.039978,1634200,90
"91","GOOG",2015-05-13,530.559998,534.322021,528.655029,529.619995,529.619995,1252300,91
"92","GOOG",2015-05-14,533.77002,539,532.409973,538.400024,538.400024,1403900,92
"93","GOOG",2015-05-15,539.179993,539.273987,530.380005,533.849976,533.849976,1971300,93
"94","GOOG",2015-05-18,532.01001,534.820007,528.849976,532.299988,532.299988,1998600,94
"95","GOOG",2015-05-19,533.97998,540.659973,533.039978,537.359985,537.359985,1966900,95
"96","GOOG",2015-05-20,538.48999,542.919983,532.971985,539.27002,539.27002,1430800,96
"97","GOOG",2015-05-21,537.950012,543.840027,535.97998,542.51001,542.51001,1462700,97
"98","GOOG",2015-05-22,540.150024,544.190002,539.51001,540.109985,540.109985,1176200,98
"99","GOOG",2015-05-26,538.119995,539,529.880005,532.320007,532.320007,2406500,99
"100","GOOG",2015-05-27,532.799988,540.549988,531.710022,539.789978,539.789978,1525000,100
"101","GOOG",2015-05-28,538.01001,540.609985,536.25,539.780029,539.780029,1029800,101
"102","GOOG",2015-05-29,537.369995,538.630005,531.450012,532.109985,532.109985,2584900,102
"103","GOOG",2015-06-01,536.789978,536.789978,529.76001,533.98999,533.98999,1904300,103
"104","GOOG",2015-06-02,532.929993,543,531.330017,539.179993,539.179993,1934700,104
"105","GOOG",2015-06-03,539.909973,543.5,537.109985,540.309998,540.309998,1717000,105
"106","GOOG",2015-06-04,537.76001,540.590027,534.320007,536.700012,536.700012,1348300,106
"107","GOOG",2015-06-05,536.349976,537.200012,532.52002,533.330017,533.330017,1388200,107
"108","GOOG",2015-06-08,533.309998,534.119995,526.23999,526.830017,526.830017,1520600,108
"109","GOOG",2015-06-09,527.559998,529.200012,523.01001,526.690002,526.690002,1455300,109
"110","GOOG",2015-06-10,529.359985,538.359985,529.349976,536.690002,536.690002,1815000,110
"111","GOOG",2015-06-11,538.424988,538.97998,533.02002,534.609985,534.609985,1217500,111
"112","GOOG",2015-06-12,531.599976,533.119995,530.159973,532.330017,532.330017,955800,112
"113","GOOG",2015-06-15,528,528.299988,524,527.200012,527.200012,1632700,113
"114","GOOG",2015-06-16,528.400024,529.640015,525.559998,528.150024,528.150024,1071800,114
"115","GOOG",2015-06-17,529.369995,530.97998,525.099976,529.26001,529.26001,1294200,115
"116","GOOG",2015-06-18,531,538.150024,530.789978,536.72998,536.72998,1833100,116
"117","GOOG",2015-06-19,537.210022,538.25,533.01001,536.690002,536.690002,1893500,117
"118","GOOG",2015-06-22,539.590027,543.73999,537.530029,538.190002,538.190002,1250300,118
"119","GOOG",2015-06-23,539.640015,541.499023,535.25,540.47998,540.47998,1197500,119
"120","GOOG",2015-06-24,540,540,535.659973,537.840027,537.840027,1286600,120
"121","GOOG",2015-06-25,538.869995,540.900024,535.22998,535.22998,535.22998,1335700,121
"122","GOOG",2015-06-26,537.26001,537.76001,531.349976,531.690002,531.690002,2109100,122
"123","GOOG",2015-06-29,525.01001,528.609985,520.539978,521.52002,521.52002,1937800,123
"124","GOOG",2015-06-30,526.02002,526.25,520.5,520.51001,520.51001,2235600,124
"125","GOOG",2015-07-01,524.72998,525.690002,518.22998,521.840027,521.840027,1961000,125
"126","GOOG",2015-07-02,521.080017,524.650024,521.080017,523.400024,523.400024,1235900,126
"127","GOOG",2015-07-06,519.5,525.25,519,522.859985,522.859985,1280500,127
"128","GOOG",2015-07-07,523.130005,526.179993,515.179993,525.02002,525.02002,1597200,128
"129","GOOG",2015-07-08,521.049988,522.734009,516.109985,516.830017,516.830017,1296700,129
"130","GOOG",2015-07-09,523.119995,523.77002,520.349976,520.679993,520.679993,1842300,130
"131","GOOG",2015-07-10,526.289978,532.559998,525.549988,530.130005,530.130005,1956700,131
"132","GOOG",2015-07-13,532.880005,547.109985,532.400024,546.549988,546.549988,2206500,132
"133","GOOG",2015-07-14,546.76001,565.848999,546.710022,561.099976,561.099976,3244100,133
"134","GOOG",2015-07-15,560.130005,566.502991,556.789978,560.219971,560.219971,1784600,134
"135","GOOG",2015-07-16,565.119995,580.679993,565,579.849976,579.849976,4768300,135
"136","GOOG",2015-07-17,649,674.468018,645,672.929993,672.929993,11164900,136
"137","GOOG",2015-07-20,659.23999,668.880005,653.01001,663.02002,663.02002,5860900,137
"138","GOOG",2015-07-21,655.210022,673,654.299988,662.299988,662.299988,3377200,138
"139","GOOG",2015-07-22,660.890015,678.640015,659,662.099976,662.099976,3929300,139
"140","GOOG",2015-07-23,661.27002,663.630005,641,644.280029,644.280029,3029100,140
"141","GOOG",2015-07-24,647,648.169983,622.52002,623.559998,623.559998,3625700,141
"142","GOOG",2015-07-27,621,634.299988,620.5,627.26001,627.26001,2675400,142
"143","GOOG",2015-07-28,632.830017,632.830017,623.309998,628,628,1727300,143
"144","GOOG",2015-07-29,628.799988,633.359985,622.650024,631.929993,631.929993,1575100,144
"145","GOOG",2015-07-30,630,635.219971,622.049988,632.590027,632.590027,1474200,145
"146","GOOG",2015-07-31,631.380005,632.909973,625.5,625.609985,625.609985,1706100,146
"147","GOOG",2015-08-03,625.340027,633.05603,625.340027,631.210022,631.210022,1304500,147
"148","GOOG",2015-08-04,628.419983,634.809998,627.159973,629.25,629.25,1490900,148
"149","GOOG",2015-08-05,634.330017,647.859985,633.159973,643.780029,643.780029,2334300,149
"150","GOOG",2015-08-06,645,645.379028,632.25,642.679993,642.679993,1572600,150
"151","GOOG",2015-08-07,640.22998,642.679993,629.710022,635.299988,635.299988,1403900,151
"152","GOOG",2015-08-10,639.47998,643.440002,631.249023,633.72998,633.72998,1809200,152
"153","GOOG",2015-08-11,669.200012,674.900024,654.27002,660.780029,660.780029,5000900,153
"154","GOOG",2015-08-12,663.080017,665,652.289978,659.559998,659.559998,2936700,154
"155","GOOG",2015-08-13,659.322021,664.5,651.661011,656.450012,656.450012,1810700,155
"156","GOOG",2015-08-14,655.01001,659.85498,652.659973,657.119995,657.119995,1069900,156
"157","GOOG",2015-08-17,656.799988,661.380005,651.23999,660.869995,660.869995,1051700,157
"158","GOOG",2015-08-18,661.900024,664,653.460022,656.130005,656.130005,1456100,158
"159","GOOG",2015-08-19,656.599976,667,654.190002,660.900024,660.900024,2134100,159
"160","GOOG",2015-08-20,655.460022,662.98999,642.900024,646.830017,646.830017,2855300,160
"161","GOOG",2015-08-21,639.780029,640.049988,612.330017,612.47998,612.47998,4265200,161
"162","GOOG",2015-08-24,573,599.330017,565.049988,589.609985,589.609985,5770300,162
"163","GOOG",2015-08-25,614.909973,617.450012,581.109985,582.059998,582.059998,3538000,163
"164","GOOG",2015-08-26,610.349976,631.710022,599.049988,628.619995,628.619995,4235900,164
"165","GOOG",2015-08-27,639.400024,643.590027,622,637.609985,637.609985,3491300,165
"166","GOOG",2015-08-28,632.820007,636.880005,624.559998,630.380005,630.380005,1978700,166
"167","GOOG",2015-08-31,627.539978,635.799988,617.679993,618.25,618.25,2161200,167
"168","GOOG",2015-09-01,602.359985,612.859985,594.099976,597.789978,597.789978,3702100,168
"169","GOOG",2015-09-02,605.590027,614.340027,599.710022,614.340027,614.340027,2575600,169
"170","GOOG",2015-09-03,617,619.710022,602.820984,606.25,606.25,1759600,170
"171","GOOG",2015-09-04,600,603.469971,595.25,600.700012,600.700012,2089000,171
"172","GOOG",2015-09-08,612.48999,616.309998,604.119995,614.659973,614.659973,2279500,172
"173","GOOG",2015-09-09,621.219971,626.52002,609.599976,612.719971,612.719971,1693900,173
"174","GOOG",2015-09-10,613.099976,624.159973,611.429993,621.349976,621.349976,1905300,174
"175","GOOG",2015-09-11,619.75,625.780029,617.419983,625.77002,625.77002,1373500,175
"176","GOOG",2015-09-14,625.700012,625.859985,619.429993,623.23999,623.23999,1702300,176
"177","GOOG",2015-09-15,626.700012,638.700012,623.780029,635.140015,635.140015,2082100,177
"178","GOOG",2015-09-16,635.469971,637.950012,632.320007,635.97998,635.97998,1286500,178
"179","GOOG",2015-09-17,637.789978,650.900024,635.02002,642.900024,642.900024,2274700,179
"180","GOOG",2015-09-18,636.789978,640,627.02002,629.25,629.25,5087600,180
"181","GOOG",2015-09-21,634.400024,636.48999,625.940002,635.440002,635.440002,1788500,181
"182","GOOG",2015-09-22,627,627.549988,615.429993,622.690002,622.690002,2562900,182
"183","GOOG",2015-09-23,622.049988,628.929993,620,622.359985,622.359985,1470900,183
"184","GOOG",2015-09-24,616.640015,627.320007,612.400024,625.799988,625.799988,2240100,184
"185","GOOG",2015-09-25,629.77002,629.77002,611,611.969971,611.969971,2174000,185
"186","GOOG",2015-09-28,610.340027,614.60498,589.380005,594.890015,594.890015,3127700,186
"187","GOOG",2015-09-29,597.280029,605,590.219971,594.969971,594.969971,2309500,187
"188","GOOG",2015-09-30,603.280029,608.76001,600.72998,608.419983,608.419983,2403800,188
"189","GOOG",2015-10-01,608.369995,612.090027,599.849976,611.289978,611.289978,1867600,189
"190","GOOG",2015-10-02,607.200012,627.340027,603.130005,626.909973,626.909973,2684800,190
"191","GOOG",2015-10-05,632,643.01001,627,641.469971,641.469971,1803600,191
"192","GOOG",2015-10-06,638.840027,649.25,636.530029,645.440002,645.440002,2166300,192
"193","GOOG",2015-10-07,649.23999,650.609009,632.150024,642.359985,642.359985,2092700,193
"194","GOOG",2015-10-08,641.359985,644.450012,625.559998,639.159973,639.159973,2182100,194
"195","GOOG",2015-10-09,640,645.98999,635.317993,643.609985,643.609985,1648700,195
"196","GOOG",2015-10-12,642.090027,648.5,639.01001,646.669983,646.669983,1275200,196
"197","GOOG",2015-10-13,643.150024,657.812012,643.150024,652.299988,652.299988,1807700,197
"198","GOOG",2015-10-14,653.210022,659.390015,648.849976,651.159973,651.159973,1415500,198
"199","GOOG",2015-10-15,654.659973,663.130005,654.460022,661.73999,661.73999,1885700,199
"200","GOOG",2015-10-16,664.109985,664.969971,657.200012,662.200012,662.200012,1611100,200
"201","GOOG",2015-10-19,661.179993,666.820007,659.580017,666.099976,666.099976,1477300,201
"202","GOOG",2015-10-20,664.039978,664.719971,644.195007,650.280029,650.280029,2490000,202
"203","GOOG",2015-10-21,654.150024,655.869995,641.72998,642.609985,642.609985,1791100,203
"204","GOOG",2015-10-22,646.700012,657.799988,644.01001,651.789978,651.789978,4071000,204
"205","GOOG",2015-10-23,727.5,730,701.5,702,702,6653900,205
"206","GOOG",2015-10-26,701.549988,719.150024,701.26001,712.780029,712.780029,2716600,206
"207","GOOG",2015-10-27,707.380005,713.619995,704.549988,708.48999,708.48999,2245800,207
"208","GOOG",2015-10-28,707.330017,712.97998,703.080017,712.950012,712.950012,2178900,208
"209","GOOG",2015-10-29,710.5,718.26001,710.01001,716.919983,716.919983,1454100,209
"210","GOOG",2015-10-30,715.72998,718,710.049988,710.809998,710.809998,1908800,210
"211","GOOG",2015-11-02,711.059998,721.619995,705.849976,721.109985,721.109985,1886300,211
"212","GOOG",2015-11-03,718.859985,724.650024,714.719971,722.159973,722.159973,1565400,212
"213","GOOG",2015-11-04,722,733.099976,721.900024,728.109985,728.109985,1704600,213
"214","GOOG",2015-11-05,729.469971,739.47998,729.469971,731.25,731.25,1861600,214
"215","GOOG",2015-11-06,731.5,735.409973,727.01001,733.76001,733.76001,1511600,215
"216","GOOG",2015-11-09,730.200012,734.710022,719.429993,724.890015,724.890015,2069800,216
"217","GOOG",2015-11-10,724.400024,730.590027,718.5,728.320007,728.320007,1608000,217
"218","GOOG",2015-11-11,732.460022,741,730.22998,735.400024,735.400024,1366400,218
"219","GOOG",2015-11-12,731,737.799988,728.64502,731.22998,731.22998,1837200,219
"220","GOOG",2015-11-13,729.169983,731.150024,716.72998,717,717,2075500,220
"221","GOOG",2015-11-16,715.599976,729.48999,711.330017,728.960022,728.960022,1905900,221
"222","GOOG",2015-11-17,729.289978,731.844971,723.026978,725.299988,725.299988,1510900,222
"223","GOOG",2015-11-18,727.580017,741.409973,727,740,740,1684300,223
"224","GOOG",2015-11-19,738.73999,742,737.429993,738.409973,738.409973,1327100,224
"225","GOOG",2015-11-20,746.530029,757.919983,743,756.599976,756.599976,2212300,225
"226","GOOG",2015-11-23,757.450012,762.708008,751.820007,755.97998,755.97998,1414500,226
"227","GOOG",2015-11-24,752,755.278992,737.630005,748.280029,748.280029,2333100,227
"228","GOOG",2015-11-25,748.140015,752,746.059998,748.150024,748.150024,1122100,228
"229","GOOG",2015-11-27,748.460022,753.409973,747.48999,750.26001,750.26001,838500,229
"230","GOOG",2015-11-30,748.809998,754.929993,741.27002,742.599976,742.599976,2097600,230
"231","GOOG",2015-12-01,747.109985,768.950012,746.700012,767.039978,767.039978,2134600,231
"232","GOOG",2015-12-02,768.900024,775.955017,758.960022,762.380005,762.380005,2230400,232
"233","GOOG",2015-12-03,766.01001,768.994995,745.630005,752.539978,752.539978,2590600,233
"234","GOOG",2015-12-04,753.099976,768.48999,750,766.809998,766.809998,2757300,234
"235","GOOG",2015-12-07,767.77002,768.72998,755.090027,763.25,763.25,1812300,235
"236","GOOG",2015-12-08,757.890015,764.799988,754.200012,762.369995,762.369995,1829500,236
"237","GOOG",2015-12-09,759.169983,764.22998,737.000977,751.609985,751.609985,2700000,237
"238","GOOG",2015-12-10,752.849976,755.849976,743.830017,749.460022,749.460022,1984900,238
"239","GOOG",2015-12-11,741.159973,745.710022,736.75,738.869995,738.869995,2224400,239
"240","GOOG",2015-12-14,741.789978,748.72998,724.169983,747.77002,747.77002,2412500,240
"241","GOOG",2015-12-15,753,758.080017,743.01001,743.400024,743.400024,2666200,241
"242","GOOG",2015-12-16,750,760.590027,739.434998,758.090027,758.090027,1993300,242
"243","GOOG",2015-12-17,762.419983,762.679993,749,749.429993,749.429993,1553400,243
"244","GOOG",2015-12-18,746.51001,754.130005,738.150024,739.309998,739.309998,3148700,244
"245","GOOG",2015-12-21,746.130005,750,740,747.77002,747.77002,1525700,245
"246","GOOG",2015-12-22,751.650024,754.849976,745.530029,750,750,1365400,246
"247","GOOG",2015-12-23,753.469971,754.210022,744,750.309998,750.309998,1565900,247
"248","GOOG",2015-12-24,749.549988,751.349976,746.619995,748.400024,748.400024,527200,248
"249","GOOG",2015-12-28,752.919983,762.98999,749.52002,762.51001,762.51001,1515300,249
"250","GOOG",2015-12-29,766.690002,779.97998,766.429993,776.599976,776.599976,1765000,250
"251","GOOG",2015-12-30,776.599976,777.599976,766.900024,771,771,1293300,251
"252","GOOG",2015-12-31,769.5,769.5,758.340027,758.880005,758.880005,1500900,252
"253","GOOG",2016-01-04,743,744.059998,731.257996,741.840027,741.840027,3272800,253
"254","GOOG",2016-01-05,746.450012,752,738.640015,742.580017,742.580017,1950700,254
