"","Symbol","Date","Open","High","Low","Close","Adj_Close","Volume","day"
"510","GOOG",2017-01-10,807.859985,809.130005,803.51001,804.789978,804.789978,1176800,510
"511","GOOG",2017-01-11,805,808.150024,801.369995,807.909973,807.909973,1065900,511
"512","GOOG",2017-01-12,807.140015,807.390015,799.169983,806.359985,806.359985,1353100,512
"513","GOOG",2017-01-13,807.47998,811.223999,806.690002,807.880005,807.880005,1099200,513
"514","GOOG",2017-01-17,807.080017,807.140015,800.369995,804.609985,804.609985,1355800,514
"515","GOOG",2017-01-18,805.809998,806.205017,800.98999,806.070007,806.070007,1294400,515
"516","GOOG",2017-01-19,805.119995,809.47998,801.799988,802.174988,802.174988,919300,516
"517","GOOG",2017-01-20,806.909973,806.909973,801.690002,805.02002,805.02002,1670000,517
"518","GOOG",2017-01-23,807.25,820.869995,803.73999,819.309998,819.309998,1963600,518
"519","GOOG",2017-01-24,822.299988,825.900024,817.820984,823.869995,823.869995,1474000,519
"520","GOOG",2017-01-25,829.619995,835.77002,825.059998,835.669983,835.669983,1494500,520
"521","GOOG",2017-01-26,837.809998,838,827.01001,832.150024,832.150024,2973900,521
"522","GOOG",2017-01-27,834.710022,841.950012,820.440002,823.309998,823.309998,2965800,522
"523","GOOG",2017-01-30,814.659973,815.840027,799.799988,802.320007,802.320007,3246600,523
"524","GOOG",2017-01-31,796.859985,801.25,790.52002,796.789978,796.789978,2160600,524
"525","GOOG",2017-02-01,799.679993,801.190002,791.190002,795.695007,795.695007,2029700,525
"526","GOOG",2017-02-02,793.799988,802.700012,792,798.530029,798.530029,1532100,526
"527","GOOG",2017-02-03,802.98999,806,800.369995,801.48999,801.48999,1463400,527
"528","GOOG",2017-02-06,799.700012,801.669983,795.25,801.340027,801.340027,1184500,528
"529","GOOG",2017-02-07,803.98999,810.5,801.780029,806.969971,806.969971,1241200,529
"530","GOOG",2017-02-08,807,811.840027,803.190002,808.380005,808.380005,1155300,530
"531","GOOG",2017-02-09,809.51001,810.659973,804.539978,809.559998,809.559998,989700,531
"532","GOOG",2017-02-10,811.700012,815.25,809.780029,813.669983,813.669983,1135000,532
"533","GOOG",2017-02-13,816,820.958984,815.48999,819.23999,819.23999,1213300,533
"534","GOOG",2017-02-14,819,823,816,820.450012,820.450012,1053600,534
"535","GOOG",2017-02-15,819.359985,823,818.469971,818.97998,818.97998,1313600,535
"536","GOOG",2017-02-16,819.929993,824.400024,818.97998,824.159973,824.159973,1287600,536
"537","GOOG",2017-02-17,823.02002,828.070007,821.655029,828.070007,828.070007,1611000,537
"538","GOOG",2017-02-21,828.659973,833.450012,828.349976,831.659973,831.659973,1262300,538
"539","GOOG",2017-02-22,828.659973,833.25,828.640015,830.76001,830.76001,982900,539
"540","GOOG",2017-02-23,830.119995,832.460022,822.880005,831.330017,831.330017,1472800,540
"541","GOOG",2017-02-24,827.72998,829,824.200012,828.640015,828.640015,1392200,541
"542","GOOG",2017-02-27,824.549988,830.5,824,829.280029,829.280029,1101500,542
"543","GOOG",2017-02-28,825.609985,828.539978,820.200012,823.210022,823.210022,2260800,543
"544","GOOG",2017-03-01,828.849976,836.255005,827.26001,835.23999,835.23999,1496500,544
"545","GOOG",2017-03-02,833.849976,834.51001,829.640015,830.630005,830.630005,942500,545
"546","GOOG",2017-03-03,830.559998,831.359985,825.750977,829.080017,829.080017,896400,546
"547","GOOG",2017-03-06,826.950012,828.880005,822.400024,827.780029,827.780029,1109000,547
"548","GOOG",2017-03-07,827.400024,833.409973,826.52002,831.909973,831.909973,1037600,548
"549","GOOG",2017-03-08,833.51001,838.150024,831.789978,835.369995,835.369995,989800,549
"550","GOOG",2017-03-09,836,842,834.210022,838.679993,838.679993,1261500,550
"551","GOOG",2017-03-10,843.280029,844.909973,839.5,843.25,843.25,1704000,551
"552","GOOG",2017-03-13,844,848.684998,843.25,845.539978,845.539978,1223600,552
"553","GOOG",2017-03-14,843.640015,847.23999,840.799988,845.619995,845.619995,779900,553
"554","GOOG",2017-03-15,847.590027,848.630005,840.77002,847.200012,847.200012,1381500,554
"555","GOOG",2017-03-16,849.030029,850.849976,846.130005,848.780029,848.780029,977600,555
"556","GOOG",2017-03-17,851.609985,853.400024,847.109985,852.119995,852.119995,1712300,556
"557","GOOG",2017-03-20,850.01001,850.219971,845.150024,848.400024,848.400024,1231500,557
"558","GOOG",2017-03-21,851.400024,853.5,829.02002,830.460022,830.460022,2463500,558
"559","GOOG",2017-03-22,831.909973,835.549988,827.179993,829.590027,829.590027,1401500,559
"560","GOOG",2017-03-23,821,822.570007,812.257019,817.580017,817.580017,3487100,560
"561","GOOG",2017-03-24,820.080017,821.929993,808.890015,814.429993,814.429993,1981000,561
"562","GOOG",2017-03-27,806.950012,821.630005,803.369995,819.51001,819.51001,1894300,562
"563","GOOG",2017-03-28,820.409973,825.98999,814.026978,820.919983,820.919983,1620500,563
"564","GOOG",2017-03-29,825,832.765015,822.380005,831.409973,831.409973,1786300,564
"565","GOOG",2017-03-30,833.5,833.679993,829,831.5,831.5,1055300,565
"566","GOOG",2017-03-31,828.969971,831.640015,827.390015,829.559998,829.559998,1401900,566
"567","GOOG",2017-04-03,829.219971,840.849976,829.219971,838.549988,838.549988,1671500,567
"568","GOOG",2017-04-04,831.359985,835.179993,829.036011,834.570007,834.570007,1045400,568
"569","GOOG",2017-04-05,835.51001,842.450012,830.719971,831.409973,831.409973,1555300,569
"570","GOOG",2017-04-06,832.400024,836.390015,826.460022,827.880005,827.880005,1254400,570
"571","GOOG",2017-04-07,827.960022,828.484985,820.513,824.669983,824.669983,1057300,571
"572","GOOG",2017-04-10,825.390015,829.349976,823.77002,824.72998,824.72998,978900,572
"573","GOOG",2017-04-11,824.710022,827.427002,817.02002,823.349976,823.349976,1079700,573
"574","GOOG",2017-04-12,821.929993,826.659973,821.02002,824.320007,824.320007,900500,574
"575","GOOG",2017-04-13,822.140015,826.380005,821.440002,823.559998,823.559998,1122400,575
"576","GOOG",2017-04-17,825.01001,837.75,824.469971,837.169983,837.169983,895000,576
"577","GOOG",2017-04-18,834.219971,838.929993,832.710022,836.820007,836.820007,836700,577
"578","GOOG",2017-04-19,839.789978,842.219971,836.289978,838.210022,838.210022,954200,578
"579","GOOG",2017-04-20,841.440002,845.200012,839.320007,841.650024,841.650024,959000,579
"580","GOOG",2017-04-21,842.880005,843.880005,840.599976,843.190002,843.190002,1323600,580
"581","GOOG",2017-04-24,851.200012,863.450012,849.859985,862.76001,862.76001,1372500,581
"582","GOOG",2017-04-25,865,875,862.809998,872.299988,872.299988,1672000,582
"583","GOOG",2017-04-26,874.22998,876.049988,867.747986,871.72998,871.72998,1237200,583
"584","GOOG",2017-04-27,873.599976,875.400024,870.380005,874.25,874.25,2026800,584
"585","GOOG",2017-04-28,910.659973,916.849976,905.77002,905.960022,905.960022,3219500,585
"586","GOOG",2017-05-01,901.940002,915.679993,901.450012,912.570007,912.570007,2116000,586
"587","GOOG",2017-05-02,909.619995,920.77002,909.453003,916.440002,916.440002,1587200,587
"588","GOOG",2017-05-03,914.859985,928.099976,912.54303,927.039978,927.039978,1499500,588
"589","GOOG",2017-05-04,926.070007,935.929993,924.590027,931.659973,931.659973,1422100,589
"590","GOOG",2017-05-05,933.539978,934.900024,925.200012,927.130005,927.130005,1911300,590
"591","GOOG",2017-05-08,926.119995,936.924988,925.26001,934.299988,934.299988,1329800,591
"592","GOOG",2017-05-09,936.950012,937.5,929.530029,932.169983,932.169983,1581800,592
"593","GOOG",2017-05-10,931.97998,932,925.159973,928.780029,928.780029,1173900,593
"594","GOOG",2017-05-11,925.320007,932.530029,923.030029,930.599976,930.599976,835000,594
"595","GOOG",2017-05-12,931.530029,933.440002,927.849976,932.219971,932.219971,1050600,595
"596","GOOG",2017-05-15,932.950012,938.25,929.340027,937.080017,937.080017,1108100,596
"597","GOOG",2017-05-16,940,943.109985,937.580017,943,943,969500,597
"598","GOOG",2017-05-17,935.669983,939.333008,918.140015,919.619995,919.619995,2362100,598
"599","GOOG",2017-05-18,921,933.169983,918.75,930.23999,930.23999,1596900,599
"600","GOOG",2017-05-19,931.469971,937.755005,931,934.01001,934.01001,1393000,600
"601","GOOG",2017-05-22,935,941.882996,935,941.859985,941.859985,1120400,601
"602","GOOG",2017-05-23,947.919983,951.46698,942.575012,948.820007,948.820007,1270800,602
"603","GOOG",2017-05-24,952.97998,955.090027,949.5,954.960022,954.960022,1024800,603
"604","GOOG",2017-05-25,957.330017,972.629028,955.469971,969.539978,969.539978,1660500,604
"605","GOOG",2017-05-26,969.700012,974.97998,965.030029,971.469971,971.469971,1252000,605
"606","GOOG",2017-05-30,970.309998,976.200012,969.48999,975.880005,975.880005,1466700,606
"607","GOOG",2017-05-31,975.02002,979.27002,960.179993,964.859985,964.859985,2448100,607
"608","GOOG",2017-06-01,968.950012,971.5,960.01001,966.950012,966.950012,1410500,608
"609","GOOG",2017-06-02,969.460022,975.880005,966,975.599976,975.599976,1751000,609
"610","GOOG",2017-06-05,976.549988,986.909973,975.099976,983.679993,983.679993,1252100,610
"611","GOOG",2017-06-06,983.159973,988.25,975.140015,976.570007,976.570007,1814600,611
"612","GOOG",2017-06-07,980,983.97998,975.940002,980.940002,980.940002,1453900,612
"613","GOOG",2017-06-08,982.349976,984.570007,977.200012,983.409973,983.409973,1471500,613
"614","GOOG",2017-06-09,984.5,984.5,935.630005,949.830017,949.830017,3309400,614
"615","GOOG",2017-06-12,939.559998,949.35498,915.232971,942.900024,942.900024,3763500,615
"616","GOOG",2017-06-13,951.909973,959.97998,944.090027,953.400024,953.400024,2013300,616
"617","GOOG",2017-06-14,959.919983,961.150024,942.25,950.76001,950.76001,1489700,617
"618","GOOG",2017-06-15,933.969971,943.338989,924.440002,942.309998,942.309998,2133100,618
"619","GOOG",2017-06-16,940,942.039978,931.594971,939.780029,939.780029,3094700,619
"620","GOOG",2017-06-19,949.960022,959.98999,949.049988,957.369995,957.369995,1533300,620
"621","GOOG",2017-06-20,957.52002,961.619995,950.01001,950.630005,950.630005,1126000,621
"622","GOOG",2017-06-21,953.640015,960.099976,950.76001,959.450012,959.450012,1202200,622
"623","GOOG",2017-06-22,958.700012,960.719971,954.549988,957.090027,957.090027,941400,623
"624","GOOG",2017-06-23,956.830017,966,954.200012,965.590027,965.590027,1527900,624
"625","GOOG",2017-06-26,969.900024,973.309998,950.789978,952.27002,952.27002,1598400,625
"626","GOOG",2017-06-27,942.460022,948.289978,926.849976,927.330017,927.330017,2579900,626
"627","GOOG",2017-06-28,929,942.75,916,940.48999,940.48999,2721400,627
"628","GOOG",2017-06-29,929.919983,931.26001,910.619995,917.789978,917.789978,3299200,628
"629","GOOG",2017-06-30,926.049988,926.049988,908.309998,908.72998,908.72998,2090200,629
"630","GOOG",2017-07-03,912.179993,913.940002,894.789978,898.700012,898.700012,1709800,630
"631","GOOG",2017-07-05,901.76001,914.51001,898.5,911.710022,911.710022,1813900,631
"632","GOOG",2017-07-06,904.119995,914.94397,899.700012,906.690002,906.690002,1424500,632
"633","GOOG",2017-07-07,908.849976,921.539978,908.849976,918.590027,918.590027,1637800,633
"634","GOOG",2017-07-10,921.77002,930.380005,919.590027,928.799988,928.799988,1192800,634
"635","GOOG",2017-07-11,929.539978,931.429993,922,930.090027,930.090027,1113200,635
"636","GOOG",2017-07-12,938.679993,946.299988,934.469971,943.830017,943.830017,1532100,636
"637","GOOG",2017-07-13,946.289978,954.450012,943.01001,947.159973,947.159973,1294700,637
"638","GOOG",2017-07-14,952,956.909973,948.005005,955.98999,955.98999,1053800,638
"639","GOOG",2017-07-17,957,960.73999,949.241028,953.419983,953.419983,1165500,639
"640","GOOG",2017-07-18,953,968.039978,950.599976,965.400024,965.400024,1154000,640
"641","GOOG",2017-07-19,967.840027,973.039978,964.030029,970.890015,970.890015,1224500,641
"642","GOOG",2017-07-20,975,975.900024,961.51001,968.150024,968.150024,1624500,642
"643","GOOG",2017-07-21,962.25,973.22998,960.150024,972.919983,972.919983,1711000,643
"644","GOOG",2017-07-24,972.219971,986.200012,970.77002,980.340027,980.340027,3248300,644
"645","GOOG",2017-07-25,953.809998,959.700012,945.400024,950.700012,950.700012,4661000,645
"646","GOOG",2017-07-26,954.679993,955,942.278992,947.799988,947.799988,2088300,646
"647","GOOG",2017-07-27,951.780029,951.780029,920,934.090027,934.090027,3213000,647
"648","GOOG",2017-07-28,929.400024,943.830017,927.5,941.530029,941.530029,1846400,648
"649","GOOG",2017-07-31,941.890015,943.590027,926.039978,930.5,930.5,1970100,649
"650","GOOG",2017-08-01,932.380005,937.447021,929.26001,930.830017,930.830017,1277700,650
"651","GOOG",2017-08-02,928.609985,932.599976,916.679993,930.390015,930.390015,1824400,651
"652","GOOG",2017-08-03,930.340027,932.23999,922.23999,923.650024,923.650024,1202500,652
"653","GOOG",2017-08-04,926.75,930.307007,923.030029,927.960022,927.960022,1082300,653
"654","GOOG",2017-08-07,929.059998,931.700012,926.5,929.359985,929.359985,1032200,654
"655","GOOG",2017-08-08,927.090027,935.814026,925.609985,926.789978,926.789978,1061600,655
"656","GOOG",2017-08-09,920.609985,925.97998,917.25,922.900024,922.900024,1192100,656
"657","GOOG",2017-08-10,917.549988,919.26001,906.130005,907.23999,907.23999,1824000,657
"658","GOOG",2017-08-11,907.969971,917.780029,905.580017,914.390015,914.390015,1206800,658
"659","GOOG",2017-08-14,922.530029,924.66803,918.190002,922.669983,922.669983,1064500,659
"660","GOOG",2017-08-15,924.22998,926.549988,919.820007,922.219971,922.219971,883400,660
"661","GOOG",2017-08-16,925.289978,932.700012,923.445007,926.960022,926.960022,1006700,661
"662","GOOG",2017-08-17,925.780029,926.859985,910.97998,910.97998,910.97998,1277200,662
"663","GOOG",2017-08-18,910.309998,915.275024,907.153992,910.669983,910.669983,1342700,663
"664","GOOG",2017-08-21,910,913,903.400024,906.659973,906.659973,943400,664
"665","GOOG",2017-08-22,912.719971,925.859985,911.474976,924.690002,924.690002,1166700,665
"666","GOOG",2017-08-23,921.929993,929.929993,919.359985,927,927,1090200,666
"667","GOOG",2017-08-24,928.659973,930.840027,915.5,921.280029,921.280029,1270300,667
"668","GOOG",2017-08-25,923.48999,925.554993,915.5,915.890015,915.890015,1053400,668
"669","GOOG",2017-08-28,916,919.244995,911.869995,913.809998,913.809998,1086500,669
"670","GOOG",2017-08-29,905.099976,923.330017,905,921.289978,921.289978,1185600,670
"671","GOOG",2017-08-30,920.049988,930.81897,919.650024,929.570007,929.570007,1301200,671
"672","GOOG",2017-08-31,931.76001,941.97998,931.76001,939.330017,939.330017,1582600,672
"673","GOOG",2017-09-01,941.130005,942.47998,935.150024,937.340027,937.340027,947400,673
"674","GOOG",2017-09-05,933.080017,937,921.960022,928.450012,928.450012,1326400,674
"675","GOOG",2017-09-06,930.150024,930.914978,919.27002,927.809998,927.809998,1527700,675
"676","GOOG",2017-09-07,931.72998,936.409973,923.619995,935.950012,935.950012,1212700,676
"677","GOOG",2017-09-08,936.48999,936.98999,924.880005,926.5,926.5,1011500,677
"678","GOOG",2017-09-11,934.25,938.380005,926.919983,929.080017,929.080017,1267000,678
"679","GOOG",2017-09-12,932.590027,933.47998,923.861023,932.070007,932.070007,1134400,679
"680","GOOG",2017-09-13,930.659973,937.25,929.859985,935.090027,935.090027,1102600,680
"681","GOOG",2017-09-14,931.25,932.77002,924,925.109985,925.109985,1397600,681
"682","GOOG",2017-09-15,924.659973,926.48999,916.359985,920.289978,920.289978,2505400,682
"683","GOOG",2017-09-18,920.01001,922.080017,910.599976,915,915,1306900,683
"684","GOOG",2017-09-19,917.419983,922.419983,912.549988,921.809998,921.809998,936700,684
"685","GOOG",2017-09-20,922.97998,933.880005,922,931.580017,931.580017,1669800,685
"686","GOOG",2017-09-21,933,936.530029,923.830017,932.450012,932.450012,1290600,686
"687","GOOG",2017-09-22,927.75,934.72998,926.47998,928.530029,928.530029,1052700,687
"688","GOOG",2017-09-25,925.450012,926.400024,909.700012,920.969971,920.969971,1856800,688
"689","GOOG",2017-09-26,923.719971,930.820007,921.140015,924.859985,924.859985,1666900,689
"690","GOOG",2017-09-27,927.73999,949.900024,927.73999,944.48999,944.48999,2239400,690
"691","GOOG",2017-09-28,941.359985,950.690002,940.549988,949.5,949.5,1020300,691
"692","GOOG",2017-09-29,952,959.786011,951.51001,959.109985,959.109985,1581000,692
"693","GOOG",2017-10-02,959.97998,962.539978,947.840027,953.27002,953.27002,1283400,693
"694","GOOG",2017-10-03,954,958,949.140015,957.789978,957.789978,888300,694
"695","GOOG",2017-10-04,957,960.390015,950.690002,951.679993,951.679993,952400,695
"696","GOOG",2017-10-05,955.48999,970.909973,955.179993,969.960022,969.960022,1213800,696
"697","GOOG",2017-10-06,966.700012,979.460022,963.359985,978.890015,978.890015,1173900,697
"698","GOOG",2017-10-09,980,985.424988,976.109985,977,977,891400,698
"699","GOOG",2017-10-10,980,981.570007,966.080017,972.599976,972.599976,968400,699
"700","GOOG",2017-10-11,973.719971,990.710022,972.25,989.25,989.25,1693300,700
"701","GOOG",2017-10-12,987.450012,994.119995,985,987.830017,987.830017,1262400,701
"702","GOOG",2017-10-13,992,997.210022,989,989.679993,989.679993,1169800,702
"703","GOOG",2017-10-16,992.099976,993.906982,984,992,992,910500,703
"704","GOOG",2017-10-17,990.289978,996.440002,988.590027,992.179993,992.179993,1290200,704
"705","GOOG",2017-10-18,991.77002,996.719971,986.974976,992.809998,992.809998,1057600,705
"706","GOOG",2017-10-19,986,988.880005,978.390015,984.450012,984.450012,1313600,706
"707","GOOG",2017-10-20,989.440002,991,984.580017,988.200012,988.200012,1183200,707
"708","GOOG",2017-10-23,989.52002,989.52002,966.119995,968.450012,968.450012,1478400,708
"709","GOOG",2017-10-24,970,972.22998,961,970.539978,970.539978,1212200,709
"710","GOOG",2017-10-25,968.369995,976.090027,960.52002,973.330017,973.330017,1211300,710
"711","GOOG",2017-10-26,980,987.599976,972.200012,972.559998,972.559998,2042100,711
"712","GOOG",2017-10-27,1009.190002,1048.390015,1008.200012,1019.27002,1019.27002,5167700,712
"713","GOOG",2017-10-30,1014,1024.969971,1007.5,1017.109985,1017.109985,2085100,713
"714","GOOG",2017-10-31,1015.219971,1024,1010.419983,1016.640015,1016.640015,1330700,714
"715","GOOG",2017-11-01,1017.210022,1029.670044,1016.950012,1025.5,1025.5,1373400,715
"716","GOOG",2017-11-02,1021.76001,1028.089966,1013.01001,1025.579956,1025.579956,1049000,716
"717","GOOG",2017-11-03,1022.109985,1032.650024,1020.309998,1032.47998,1032.47998,1076400,717
"718","GOOG",2017-11-06,1028.98999,1034.869995,1025,1025.900024,1025.900024,1125200,718
"719","GOOG",2017-11-07,1027.27002,1033.969971,1025.130005,1033.329956,1033.329956,1112300,719
"720","GOOG",2017-11-08,1030.52002,1043.521973,1028.449951,1039.849976,1039.849976,1088700,720
"721","GOOG",2017-11-09,1033.98999,1033.98999,1019.666016,1031.26001,1031.26001,1245200,721
"722","GOOG",2017-11-10,1026.459961,1030.76001,1025.280029,1028.069946,1028.069946,720000,722
"723","GOOG",2017-11-13,1023.419983,1031.579956,1022.570007,1025.75,1025.75,885800,723
"724","GOOG",2017-11-14,1022.590027,1026.810059,1014.150024,1026,1026,959200,724
"725","GOOG",2017-11-15,1019.210022,1024.089966,1015.419983,1020.909973,1020.909973,854000,725
"726","GOOG",2017-11-16,1022.52002,1035.920044,1022.52002,1032.5,1032.5,1129700,726
"727","GOOG",2017-11-17,1034.01001,1034.420044,1017.75,1019.090027,1019.090027,1397100,727
"728","GOOG",2017-11-20,1020.26001,1022.609985,1017.5,1018.380005,1018.380005,953500,728
"729","GOOG",2017-11-21,1023.309998,1035.109985,1022.655029,1034.48999,1034.48999,1097000,729
"730","GOOG",2017-11-22,1035,1039.706055,1031.430054,1035.959961,1035.959961,746300,730
"731","GOOG",2017-11-24,1035.869995,1043.177979,1035,1040.609985,1040.609985,537000,731
"732","GOOG",2017-11-27,1040,1055.459961,1038.439941,1054.209961,1054.209961,1307900,732
"733","GOOG",2017-11-28,1055.089966,1062.375,1040,1047.410034,1047.410034,1424400,733
"734","GOOG",2017-11-29,1042.680054,1044.079956,1015.650024,1021.659973,1021.659973,2459400,734
"735","GOOG",2017-11-30,1022.369995,1028.48999,1015,1021.409973,1021.409973,1724000,735
"736","GOOG",2017-12-01,1015.799988,1022.48999,1002.02002,1010.169983,1010.169983,1909600,736
"737","GOOG",2017-12-04,1012.659973,1016.099976,995.570007,998.679993,998.679993,1906400,737
"738","GOOG",2017-12-05,995.940002,1020.609985,988.280029,1005.150024,1005.150024,2067300,738
"739","GOOG",2017-12-06,1001.5,1024.969971,1001.140015,1018.380005,1018.380005,1272000,739
"740","GOOG",2017-12-07,1020.429993,1034.23999,1018.070984,1030.930054,1030.930054,1458200,740
"741","GOOG",2017-12-08,1037.48999,1042.050049,1032.521973,1037.050049,1037.050049,1290800,741
"742","GOOG",2017-12-11,1035.5,1043.800049,1032.050049,1041.099976,1041.099976,1192800,742
"743","GOOG",2017-12-12,1039.630005,1050.310059,1033.689941,1040.47998,1040.47998,1279500,743
"744","GOOG",2017-12-13,1046.119995,1046.665039,1038.380005,1040.609985,1040.609985,1282700,744
"745","GOOG",2017-12-14,1045,1058.5,1043.109985,1049.150024,1049.150024,1558700,745
"746","GOOG",2017-12-15,1054.609985,1067.619995,1049.5,1064.189941,1064.189941,3275900,746
"747","GOOG",2017-12-18,1066.079956,1078.48999,1062,1077.140015,1077.140015,1554600,747
"748","GOOG",2017-12-19,1075.199951,1076.839966,1063.550049,1070.680054,1070.680054,1338700,748
"749","GOOG",2017-12-20,1071.780029,1073.380005,1061.52002,1064.949951,1064.949951,1268600,749
"750","GOOG",2017-12-21,1064.949951,1069.329956,1061.793945,1063.630005,1063.630005,995700,750
"751","GOOG",2017-12-22,1061.109985,1064.199951,1059.439941,1060.119995,1060.119995,755100,751
"752","GOOG",2017-12-26,1058.069946,1060.119995,1050.199951,1056.73999,1056.73999,760600,752
"753","GOOG",2017-12-27,1057.390015,1058.369995,1048.050049,1049.369995,1049.369995,1271900,753
"754","GOOG",2017-12-28,1051.599976,1054.75,1044.77002,1048.140015,1048.140015,837100,754
"755","GOOG",2017-12-29,1046.719971,1049.699951,1044.900024,1046.400024,1046.400024,887500,755
"756","GOOG",2018-01-02,1048.339966,1066.939941,1045.22998,1065,1065,1237600,756
"757","GOOG",2018-01-03,1064.310059,1086.290039,1063.209961,1082.47998,1082.47998,1430200,757
"758","GOOG",2018-01-04,1088,1093.569946,1084.001953,1086.400024,1086.400024,1004600,758
"759","GOOG",2018-01-05,1094,1104.25,1092,1102.22998,1102.22998,1279100,759
"760","GOOG",2018-01-08,1102.22998,1111.27002,1101.619995,1106.939941,1106.939941,1047600,760
"761","GOOG",2018-01-09,1109.400024,1110.569946,1101.230957,1106.26001,1106.26001,902500,761
"762","GOOG",2018-01-10,1097.099976,1104.599976,1096.109985,1102.609985,1102.609985,1042800,762
"763","GOOG",2018-01-11,1106.300049,1106.525024,1099.589966,1105.52002,1105.52002,978300,763
